diabetes	56
Insulin	52
glucose	51
type 2	51
type 1	49
HbA1c	43
INS	32
GLUT4	32
diabetes type 2	29
Captopril	28
AVP	28
TCF7L2	27
IAPP	27
Iapp	27
PDX1	27
KCNJ11	27
GCK	26
IRS1	25
SUR1	25
PPARG	25
AQP2	24
ABCC8	24
HNF1A	24
WFS1	23
RAD	23
Rad	23
ADIPOQ	23
CDKAL1	23
INSR	22
HNF4A	22
KCNQ1	22
Dex	22
PAX4	22
VP	21
AKT2	21
SUR	21
NEUROD1	21
AVPR2	20
ICA512	20
HNF1B	20
ENPP1	20
NEUROD	20
PC1	19
V2R	19
IPF1	18
TCF2	18
TCF1	17
SLC2A4	16
ND1	16
SHIP2	16
APM1	16
HNF4	15
DOR	15
Dor	15
ACRP30	15
ANGPTL8	14
dextromethorphan	14
Dextromethorphan	14
DIR	14
JADE	13
ACDC	13
GSK3B	12
IB1	12
Dapit	11
DAPIT	11
RRAD	10
SOX13	10
Rrad	10
TCF4	10
PTPRN	10
JIP1	10
PTPRN2	10
GBP28	9
RIFL	9
PEA15	9
NR1C3	8
DARP	7
C19orf80	7
INPPL1	7
Darp	7
NR2A1	6
SLC16A11	6
NPPS	6
TP53INP2	6
Tp53inp2	6
MT-ND1	4
GSK3A	4
TCF14	4
Usmg5	4
USMG5	4
ADHR	4
KVLQT1	3
MAPK8IP1	3
Ankrd23	0
CG11347	0
ARVP	0
ANKRD23	0
STF1	0
